Region,Soil_Type,Crop,Rainfall_mm,Temperature,Fertilizer_Use,Irrigation_Use,Weather_Condition,Days_to_Har,Yield_tons_per_hectare
West,Sandy,Cotton,"897,077329","27,6769646",FALSE,TRUE,Cloudy,122,"6,553581626"
South,Clay,Rice,"927,698232","28,0216424",TRUE,FALSE,Rainy,140,"8,52734091"
North,Loam,Barley,"147,999085","29,7940424",FALSE,TRUE,Sunny,106,"1,127443431"
North,Sandy,Soybean,"986,986331","16,6441942",TRUE,FALSE,Sunny,146,"6,51757521"
South,Silt,Wheat,"730,379114","21,6208742",TRUE,TRUE,Cloudy,110,"7,248425123"
South,Silt,Soybean,"797,471382","30,7397445",FALSE,TRUE,Rainy,74,"5,88843161"
West,Sandy,Rice,"441,313111","19,7545123",TRUE,TRUE,Sunny,61,"5,825392165"
West,Clay,Wheat,"397,205374","31,5931414",FALSE,TRUE,Rainy,90,"2,693493416"
South,Clay,Barley,"181,587861","27,5627286",TRUE,FALSE,Sunny,127,"2,947416436"
West,Sandy,Wheat,"395,048491","21,6159173",FALSE,TRUE,Rainy,130,"3,707932413"
East,Clay,Rice,"530,245846","26,6499464",TRUE,FALSE,Sunny,73,"2,56464246"
East,Sandy,Maize,"145,306581","19,7555135",TRUE,TRUE,Cloudy,141,"4,36761249"
East,Peaty,Barley,"621,717083","29,782763",FALSE,FALSE,Rainy,177,"4,753293125"
North,Peaty,Wheat,"174,580921","25,3541136",TRUE,TRUE,Sunny,77,"3,646868061"
South,Peaty,Cotton,"507,150252","15,752653",TRUE,TRUE,Rainy,136,"6,525816016"
South,Clay,Maize,"824,493837","25,419865",FALSE,TRUE,Sunny,133,"2,33324549"
North,Clay,Wheat,"615,324942","17,7555136",TRUE,TRUE,Rainy,142,"4,86785731"
East,Silt,Barley,"134,732485","27,1961845",FALSE,TRUE,Sunny,110,"2,33845025"
South,Silt,Maize,"295,411825","27,1181936",TRUE,TRUE,Cloudy,127,"5,11388774"
East,Silt,Wheat,"696,628779","29,3614131",TRUE,FALSE,Sunny,67,"6,740349749"
North,Loam,Soybean,"600,197954","20,935962",TRUE,FALSE,Sunny,75,"4,89818075"